,Make,Model,Variant,Ex-Showroom_Price,Displacement,Cylinders,Valves_Per_Cylinder,Drivetrain,Cylinder_Configuration,Emission_Norm,Engine_Location,Fuel_System,Fuel_Tank_Capacity,Fuel_Type,Height,Length,Width,Body_Type,Doors,City_Mileage,Highway_Mileage,ARAI_Certified_Mileage,ARAI_Certified_Mileage_for_CNG,Kerb_Weight,Gears,Seating_Capacity,Seats_Material,Type,Wheelbase
633,Mahindra,Xuv500,W11,1716319,2179,4.0,4.0,FWD (Front Wheel Drive),In-line,BS 4,"Front, Transverse",Injection,70,Diesel,1785.0,4585.0,1890.0,SUV,5.0,16.0,17.297345971564003,16.0,26.160526315789475,1785.0,6,7.0,Leather,Manual,2700.0
634,Mahindra,Xuv500,W11 At,1837586,2179,4.0,4.0,FWD (Front Wheel Drive),In-line,BS 4,"Front, Transverse",Injection,70,Diesel,1785.0,4585.0,1890.0,SUV,5.0,16.0,17.297345971564003,16.0,26.160526315789475,1785.0,6,7.0,Leather,Automatic,2700.0
635,Mahindra,Xuv500,W11 (O),1741319,2179,4.0,4.0,FWD (Front Wheel Drive),In-line,BS 4,"Front, Transverse",Injection,70,Diesel,1785.0,4585.0,1890.0,SUV,5.0,16.0,17.297345971564003,16.0,26.160526315789475,1785.0,6,7.0,Leather,Manual,2700.0
636,Mahindra,Xuv500,W11 (O),1862586,2179,4.0,4.0,FWD (Front Wheel Drive),In-line,BS 4,"Front, Transverse",Injection,70,Diesel,1785.0,4585.0,1890.0,SUV,5.0,16.0,17.297345971564003,16.0,26.160526315789475,1785.0,6,7.0,Leather,Automatic,2700.0
637,Mahindra,Xuv500,W11 (O),1852488,2179,4.0,4.0,AWD (All Wheel Drive),In-line,BS 4,"Front, Transverse",Injection,70,Diesel,1785.0,4585.0,1890.0,SUV,5.0,16.0,17.297345971564003,16.0,26.160526315789475,1785.0,6,7.0,Leather,Manual,2700.0
638,Mahindra,Xuv500,W11 (O),1973664,2179,4.0,4.0,AWD (All Wheel Drive),In-line,BS 4,"Front, Transverse",Injection,70,Diesel,1785.0,4585.0,1890.0,SUV,5.0,16.0,17.297345971564003,16.0,26.160526315789475,1785.0,6,7.0,Leather,Automatic,2700.0
639,Mahindra,Xuv500,W3,1230924,2179,4.0,4.0,FWD (Front Wheel Drive),In-line,BS 4,"Front, Transverse",Injection,70,Diesel,1785.0,4585.0,1890.0,SUV,5.0,16.0,17.297345971564003,16.0,26.160526315789475,1785.0,6,7.0,Fabric,Manual,2700.0
640,Tata,Hexa,Xm Plus,1639374,2179,4.0,4.0,RWD (Rear Wheel Drive),In-line,BS 4,"Front, Transverse",Injection,60,Diesel,1791.0,4788.0,1903.0,SUV,5.0,14.0,17.6,17.6,26.160526315789475,2280.0,6,7.0,Fabric,Manual,2850.0
641,Tata,Hexa,Xt 4X4,1929417,2179,4.233826247689464,3.982808022922636,RWD (Rear Wheel Drive),In-line,BS 4,"Front, Transverse",Injection,60,Diesel,1791.0,4788.0,1903.0,SUV,5.0,14.0,17.6,17.6,26.160526315789475,2280.0,6,6.0,Fabric,Manual,2850.0
642,Tata,Hexa,Xta 4X2,1912593,2179,4.0,4.0,AWD (All Wheel Drive),In-line,BS 4,"Front, Transverse",Injection,60,Diesel,1791.0,4788.0,1903.0,SUV,5.0,14.0,17.6,17.6,26.160526315789475,2280.0,6,6.0,Fabric,Automatic,2850.0
643,Tata,Hexa,Xe 4X2,1371864,2179,4.0,4.0,RWD (Rear Wheel Drive),In-line,BS 4,"Front, Transverse",Injection,60,Diesel,1791.0,4788.0,1903.0,SUV,5.0,14.0,17.6,17.6,26.160526315789475,2280.0,5,7.0,Fabric,Manual,2850.0
644,Tata,Hexa,Xm 4X2,1531377,2179,4.0,4.0,RWD (Rear Wheel Drive),In-line,BS 4,"Front, Transverse",Injection,60,Diesel,1791.0,4788.0,1903.0,SUV,5.0,14.0,17.6,17.6,26.160526315789475,2280.0,6,7.0,Fabric,Manual,2850.0
645,Toyota,Innova Crysta,2.4 Gx,1605000,2393,4.0,4.0,RWD (Rear Wheel Drive),In-line,BS 6,"Front, Longitudinal",Injection,55,Diesel,1795.0,4735.0,1830.0,MUV,5.0,12.0,17.297345971564003,15.4,26.160526315789475,1805.0,5,7.0,Fabric,Manual,2750.0
646,Toyota,Innova Crysta,2.4 Vx,1927000,2393,4.0,4.0,RWD (Rear Wheel Drive),In-line,BS 4,"Front, Longitudinal",Injection,55,Diesel,1795.0,4735.0,1830.0,MUV,5.0,12.0,17.297345971564003,15.0,26.160526315789475,1815.0,5,7.0,Fabric,Manual,2750.0
647,Toyota,Innova Crysta,2.4 Gx,1610000,2393,4.0,4.0,RWD (Rear Wheel Drive),In-line,BS 6,"Front, Longitudinal",Injection,55,Diesel,1795.0,4735.0,1830.0,MUV,5.0,12.0,17.297345971564003,15.4,26.160526315789475,1825.0,5,8.0,Fabric,Manual,2750.0
648,Toyota,Innova Crysta,2.4 Vx,1932000,2393,4.0,4.0,RWD (Rear Wheel Drive),In-line,BS 6,"Front, Longitudinal",Injection,55,Diesel,1795.0,4735.0,1830.0,MUV,5.0,12.0,17.297345971564003,15.4,26.160526315789475,1820.0,5,8.0,Fabric,Manual,2750.0
649,Toyota,Innova Crysta,2.4 Zx,2113000,2393,4.0,4.0,RWD (Rear Wheel Drive),In-line,BS 6,"Front, Longitudinal",Injection,55,Diesel,1795.0,4735.0,1830.0,MUV,5.0,12.0,17.297345971564003,15.1,26.160526315789475,1870.0,5,7.0,Fabric,Manual,2750.0
650,Toyota,Innova Crysta,2.7 Gx,1620000,2694,4.0,4.0,RWD (Rear Wheel Drive),In-line,BS 6,"Front, Longitudinal",Injection,55,Petrol,1795.0,4735.0,1830.0,MUV,5.0,11.2,17.297345971564003,10.83,26.160526315789475,1825.0,6,8.0,Fabric,Automatic,2750.0
651,Toyota,Innova Crysta,2.7 Gx,1615000,2694,4.0,4.0,RWD (Rear Wheel Drive),In-line,BS 6,"Front, Longitudinal",Injection,55,Petrol,1795.0,4735.0,1830.0,MUV,5.0,11.2,17.297345971564003,10.83,26.160526315789475,1825.0,6,7.0,Fabric,Automatic,2750.0
652,Toyota,Innova Crysta,2.7 Zx,2103000,2393,4.0,4.0,RWD (Rear Wheel Drive),In-line,BS 4,"Front, Longitudinal",Injection,55,Petrol,1795.0,4735.0,1830.0,MUV,5.0,11.2,17.297345971564003,10.75,26.160526315789475,1870.0,6,7.0,Fabric,Automatic,2750.0
653,Toyota,Innova Crysta,2.7 Vx,1807000,2393,4.0,4.0,RWD (Rear Wheel Drive),In-line,BS 4,"Front, Longitudinal",Injection,55,Petrol,1795.0,4735.0,1830.0,MUV,5.0,11.2,17.297345971564003,11.25,26.160526315789475,1815.0,5,7.0,Fabric,Manual,2750.0
654,Toyota,Innova Crysta,2.7 Gx,1493000,2755,4.0,4.0,RWD (Rear Wheel Drive),In-line,BS 6,"Front, Longitudinal",Injection,55,Petrol,1795.0,4735.0,1830.0,MUV,5.0,11.2,17.297345971564003,11.25,26.160526315789475,1825.0,6,7.0,Fabric,Manual,2750.0
655,Toyota,Innova Crysta,2.7 Gx,1498000,2755,4.0,4.0,RWD (Rear Wheel Drive),In-line,BS 6,"Front, Longitudinal",Injection,55,Petrol,1795.0,4735.0,1830.0,MUV,5.0,11.2,17.297345971564003,11.25,26.160526315789475,1825.0,6,8.0,Fabric,Manual,2750.0
656,Toyota,Innova Crysta,Touring Sport,2097000,2393,4.0,4.0,RWD (Rear Wheel Drive),In-line,BS 6,"Front, Longitudinal",Injection,55,Diesel,1795.0,4735.0,1830.0,MUV,5.0,12.0,17.297345971564003,15.0,26.160526315789475,1828.0,5,7.0,Fabric,Manual,2750.0
657,Toyota,Innova Crysta,Touring Sport,1892000,2393,4.0,4.0,RWD (Rear Wheel Drive),In-line,BS 6,"Front, Longitudinal",Injection,55,Petrol,1795.0,4735.0,1830.0,MUV,5.0,11.2,17.297345971564003,11.25,26.160526315789475,1815.0,5,7.0,Fabric,Manual,2750.0
658,Toyota,Innova Crysta,Touring Sport,2171000,2694,4.0,4.0,RWD (Rear Wheel Drive),In-line,BS 6,"Front, Longitudinal",Injection,55,Petrol,1795.0,4735.0,1830.0,MUV,5.0,11.2,17.297345971564003,10.75,26.160526315789475,1870.0,6,7.0,Leather,Automatic,2750.0
659,Toyota,Innova Crysta,2.4 G,1592000,2393,4.0,4.0,RWD (Rear Wheel Drive),In-line,BS 6,"Front, Longitudinal",Injection,55,Diesel,1795.0,4735.0,1830.0,MUV,5.0,12.0,17.297345971564003,15.4,26.160526315789475,1805.0,5,7.0,Fabric,Manual,2750.0
660,Toyota,Innova Crysta,2.4 G,1587000,2393,4.0,4.0,RWD (Rear Wheel Drive),In-line,BS 6,"Front, Longitudinal",Injection,55,Diesel,1795.0,4735.0,1830.0,MUV,5.0,12.0,17.297345971564003,15.1,26.160526315789475,1825.0,5,8.0,Fabric,Manual,2750.0
661,Jeep,Compass,1.4 Limited,1996000,1368,6.0,4.0,FWD (Front Wheel Drive),V,BS 6,"Front, Longitudinal",Injection,60,Petrol,1640.0,4395.0,1818.0,SUV,5.0,100.00115562403698,17.297345971564003,16.3,26.160526315789475,1562.0,5,5.0,Leather,Automatic,2636.0
662,Jeep,Compass,1.4 Sport,1560000,1368,6.0,4.0,FWD (Front Wheel Drive),V,BS 6,"Front, Longitudinal",Injection,60,Petrol,1640.0,4395.0,1818.0,SUV,5.0,100.00115562403698,17.297345971564003,16.3,26.160526315789475,1537.0,5,5.0,Leather,Manual,2636.0
663,Jeep,Compass,1.4 Limited,2055000,1368,6.0,4.0,FWD (Front Wheel Drive),V,BS 6,"Front, Longitudinal",Injection,60,Petrol,1640.0,4395.0,1818.0,SUV,5.0,100.00115562403698,17.297345971564003,14.1,26.160526315789475,1562.0,5,5.0,Leather,Automatic,2636.0
664,Jeep,Compass,2.0 Sport,1661000,1956,6.0,4.0,FWD (Front Wheel Drive),V,BS 6,"Front, Longitudinal",Injection,60,Diesel,1640.0,4395.0,1818.0,SUV,5.0,100.00115562403698,17.297345971564003,17.1,26.160526315789475,1537.0,5,5.0,Leather,Manual,2636.0
665,Jeep,Compass,2.0 Longitude,1803000,1956,6.0,4.0,FWD (Front Wheel Drive),V,BS 6,"Front, Longitudinal",Injection,60,Diesel,1640.0,4395.0,1818.0,SUV,5.0,100.00115562403698,17.297345971564003,17.1,26.160526315789475,1551.0,5,5.0,Leather,Manual,2636.0
666,Jeep,Compass,2.0 Longitude,1888000,1956,6.0,4.0,FWD (Front Wheel Drive),V,BS 6,"Front, Longitudinal",Injection,60,Diesel,1640.0,4395.0,1818.0,SUV,5.0,100.00115562403698,17.297345971564003,17.1,26.160526315789475,1551.0,6,5.0,Leather,Manual,2636.0
667,Jeep,Compass,2.0 Limited,1973000,1956,6.0,4.0,FWD (Front Wheel Drive),V,BS 6,"Front, Longitudinal",Injection,60,Diesel,1640.0,4395.0,1818.0,SUV,5.0,100.00115562403698,17.297345971564003,17.1,26.160526315789475,1562.0,5,5.0,Leather,Manual,2636.0
668,Jeep,Compass,2.0 Limited,2022000,1956,6.0,4.0,FWD (Front Wheel Drive),V,BS 6,"Front, Longitudinal",Injection,60,Diesel,1640.0,4395.0,1818.0,SUV,5.0,100.00115562403698,17.297345971564003,17.1,26.160526315789475,1562.0,5,5.0,Leather,Manual,2636.0
669,Jeep,Compass,2.0 Limited,2151000,1956,6.0,4.0,AWD (All Wheel Drive),V,BS 6,"Front, Longitudinal",Injection,60,Diesel,1640.0,4395.0,1818.0,SUV,5.0,100.00115562403698,17.297345971564003,16.3,26.160526315789475,1641.0,5,5.0,Leather,Manual,2636.0
670,Jeep,Compass,2.0 Limited,2199000,1956,6.0,4.0,AWD (All Wheel Drive),V,BS 4,"Front, Longitudinal",Injection,60,Diesel,1640.0,4395.0,1818.0,SUV,5.0,100.00115562403698,17.297345971564003,16.3,26.160526315789475,1641.0,5,5.0,Leather,Manual,2636.0
671,Jeep,Compass,1.4 Limited,2167000,1368,6.0,4.0,FWD (Front Wheel Drive),V,BS 6,"Front, Longitudinal",Injection,60,Petrol,1640.0,4395.0,1818.0,SUV,5.0,100.00115562403698,17.297345971564003,16.3,26.160526315789475,1562.0,7,5.0,Leather,Automatic,2636.0
672,Jeep,Compass,2.0 Limited,2133000,1956,6.0,4.0,FWD (Front Wheel Drive),V,BS 6,"Front, Longitudinal",Injection,60,Diesel,1640.0,4395.0,1818.0,SUV,5.0,100.00115562403698,17.297345971564003,17.1,26.160526315789475,1562.0,6,5.0,Leather,Manual,2636.0
673,Jeep,Compass,2.0 Limited,2311000,1956,6.0,4.0,AWD (All Wheel Drive),V,BS 6,"Front, Longitudinal",Injection,60,Diesel,1640.0,4395.0,1818.0,SUV,5.0,100.00115562403698,17.297345971564003,16.3,26.160526315789475,1641.0,6,5.0,Leather,Manual,2636.0
674,Jeep,Compass,2.0 Sport,1699000,1956,6.0,4.0,FWD (Front Wheel Drive),V,BS 6,"Front, Longitudinal",Injection,60,Diesel,1640.0,4395.0,1818.0,SUV,5.0,100.00115562403698,17.297345971564003,17.1,26.160526315789475,1537.0,5,5.0,Leather,Manual,2636.0
675,Jeep,Compass,1.4 Sport,1599000,1368,6.0,4.0,FWD (Front Wheel Drive),V,BS 6,"Front, Longitudinal",Injection,60,Petrol,1640.0,4395.0,1818.0,SUV,5.0,100.00115562403698,17.297345971564003,16.3,26.160526315789475,1537.0,5,5.0,Leather,Manual,2636.0
676,Jeep,Compass,1.4 Longitude,1900000,1368,6.0,4.0,FWD (Front Wheel Drive),V,BS 6,"Front, Longitudinal",Injection,60,Petrol,1640.0,4395.0,1818.0,SUV,5.0,100.00115562403698,17.297345971564003,14.1,26.160526315789475,1562.0,5,5.0,Leather,Automatic,2636.0
677,Jeep,Compass,1.4 Limited,2070000,1368,6.0,4.0,FWD (Front Wheel Drive),V,BS 6,"Front, Longitudinal",Injection,60,Petrol,1640.0,4395.0,1818.0,SUV,5.0,100.00115562403698,17.297345971564003,16.3,26.160526315789475,1562.0,7,5.0,Leather,Automatic,2636.0
678,Jeep,Compass,2.0 Limited,2036300,1956,6.0,4.0,FWD (Front Wheel Drive),V,BS 6,"Front, Longitudinal",Injection,60,Diesel,1640.0,4395.0,1818.0,SUV,5.0,100.00115562403698,17.297345971564003,17.1,26.160526315789475,1562.0,5,5.0,Leather,Manual,2636.0
679,Jeep,Compass,2.0 Limited,2214000,1956,6.0,4.0,AWD (All Wheel Drive),V,BS 6,"Front, Longitudinal",Injection,60,Diesel,1640.0,4395.0,1818.0,SUV,5.0,100.00115562403698,17.297345971564003,16.3,26.160526315789475,1641.0,5,5.0,Leather,Manual,2636.0
680,Jeep,Compass,2.0 Limited,2499000,1956,6.0,4.0,AWD (All Wheel Drive),V,BS 6,"Front, Longitudinal",Injection,60,Diesel,1640.0,4395.0,1818.0,SUV,5.0,100.00115562403698,17.297345971564003,17.1,26.160526315789475,1562.0,9,5.0,Leather,Automatic,2636.0
681,Jeep,Compass,2.0 Longitude,2196000,1956,6.0,4.0,AWD (All Wheel Drive),V,BS 6,"Front, Longitudinal",Injection,60,Diesel,1640.0,4395.0,1818.0,SUV,5.0,100.00115562403698,17.297345971564003,17.1,26.160526315789475,1551.0,9,5.0,Leather,Automatic,2636.0
682,Toyota,Corolla Altis,G Petrol,1645000,1798,4.0,4.0,FWD (Front Wheel Drive),In-line,BS 4,"Front, Transverse",Injection,55,Petrol,1475.0,4620.0,1775.0,Sedan,4.0,9.5,17.297345971564003,16.7,26.160526315789475,1220.0,6,5.0,Fabric,Manual,2700.0
683,Toyota,Corolla Altis,G At,1806000,1798,4.0,4.0,FWD (Front Wheel Drive),In-line,BS 4,"Front, Transverse",Injection,55,Petrol,1475.0,4620.0,1775.0,Sedan,4.0,9.5,17.297345971564003,16.7,26.160526315789475,1260.0,7,5.0,Fabric,Automatic,2700.0
684,Toyota,Corolla Altis,Gl Petrol,1882000,1798,4.0,4.0,FWD (Front Wheel Drive),In-line,BS 4,"Front, Transverse",Injection,55,Petrol,1475.0,4620.0,1775.0,Sedan,4.0,9.5,17.297345971564003,16.7,26.160526315789475,1280.0,6,5.0,Leather,Manual,2700.0
685,Toyota,Corolla Altis,Gl Diesel,1936000,1364,4.0,4.0,FWD (Front Wheel Drive),In-line,BS 4,"Front, Transverse",Injection,43,Diesel,1475.0,4620.0,1775.0,Sedan,4.0,18.2,21.0,21.0,26.160526315789475,1270.0,6,5.0,Leather,Manual,2700.0
686,Toyota,Corolla Altis,G Diesel,1771000,1364,4.0,4.0,FWD (Front Wheel Drive),In-line,BS 4,"Front, Transverse",Injection,43,Diesel,1475.0,4620.0,1775.0,Sedan,4.0,18.4,21.0,21.0,26.160526315789475,1230.0,6,5.0,Fabric,Manual,2700.0
687,Toyota,Corolla Altis,Vl At,2019000,1798,4.0,4.0,FWD (Front Wheel Drive),In-line,BS 4,"Front, Transverse",Injection,55,Petrol,1475.0,4620.0,1775.0,Sedan,4.0,9.5,17.297345971564003,16.7,26.160526315789475,1310.0,6,5.0,Leather,Automatic,2700.0
688,Honda,Civic,1.8 V,1793900,1799,4.0,4.0,FWD (Front Wheel Drive),In-line,BS 6,"Front, Transverse",Injection,47,Petrol,1433.0,4656.0,1799.0,Sedan,4.0,100.00115562403698,17.297345971564003,16.5,26.160526315789475,1268.0,7,5.0,Fabric,Automatic,2700.0
689,Honda,Civic,1.8 Vx,1944900,1799,4.0,4.0,FWD (Front Wheel Drive),In-line,BS 6,"Front, Transverse",Injection,47,Petrol,1433.0,4656.0,1799.0,Sedan,4.0,100.00115562403698,17.297345971564003,16.5,26.160526315789475,1275.0,7,5.0,Leather,Automatic,2700.0
690,Honda,Civic,1.8 Zx,2124900,1799,4.0,4.0,FWD (Front Wheel Drive),In-line,BS 6,"Front, Transverse",Injection,47,Petrol,1433.0,4656.0,1799.0,Sedan,4.0,100.00115562403698,17.297345971564003,16.8,26.160526315789475,1300.0,7,5.0,Leather,Automatic,2700.0
691,Honda,Civic,1.6 Vx,2054900,1597,4.0,4.0,FWD (Front Wheel Drive),In-line,BS 6,"Front, Transverse",Injection,47,Diesel,1433.0,4656.0,1799.0,Sedan,4.0,100.00115562403698,17.297345971564003,26.8,26.160526315789475,1325.0,6,5.0,Leather,Manual,2700.0
692,Honda,Civic,1.6 Zx,2234900,1597,4.0,4.0,FWD (Front Wheel Drive),In-line,BS 6,"Front, Transverse",Injection,47,Diesel,1433.0,4656.0,1799.0,Sedan,4.0,100.00115562403698,17.297345971564003,26.8,26.160526315789475,1353.0,6,5.0,Leather,Manual,2700.0
693,Skoda,Superb,Style 1.8,2599599,1798,4.0,4.0,FWD (Front Wheel Drive),In-line,BS 4,"Front, Transverse",Injection,66,Petrol,1483.0,4861.0,1864.0,Sedan,4.0,10.6,14.12,14.12,26.160526315789475,1449.0,6,5.0,Leather,Manual,2841.0
694,Skoda,Superb,Style 1.8,2779599,1798,4.0,4.0,FWD (Front Wheel Drive),In-line,BS 4,"Front, Transverse",Injection,66,Petrol,1483.0,4861.0,1864.0,Sedan,4.0,10.1,14.67,14.67,26.160526315789475,1540.0,7,5.0,Leather,Automatic,2841.0
695,Skoda,Superb,L &,3099599,1798,4.0,4.0,FWD (Front Wheel Drive),In-line,BS 4,"Front, Transverse",Injection,66,Petrol,1483.0,4861.0,1864.0,Sedan,4.0,113.0,13.7,13.7,26.160526315789475,1540.0,7,5.0,Leather,Automatic,2841.0
696,Skoda,Superb,L &,3349599,1968,4.0,4.0,FWD (Front Wheel Drive),In-line,BS 4,"Front, Transverse",Injection,66,Diesel,1483.0,4861.0,1864.0,Sedan,4.0,15.1,18.19,18.19,26.160526315789475,1565.0,6,5.0,Leather,Automatic,2841.0
697,Skoda,Superb,Style 2.0,3029599,1968,4.0,4.0,FWD (Front Wheel Drive),In-line,BS 4,"Front, Transverse",Injection,66,Diesel,1483.0,4861.0,1864.0,Sedan,4.0,15.1,18.19,18.19,26.160526315789475,1565.0,6,5.0,Leather,Automatic,2841.0
698,Skoda,Superb,Corporate Edition,2599599,1798,4.0,4.0,FWD (Front Wheel Drive),In-line,BS 4,"Front, Transverse",Injection,66,Petrol,1483.0,4861.0,1864.0,Sedan,4.0,10.1,14.67,14.67,26.160526315789475,1540.0,7,5.0,Leather,Automatic,2841.0
699,Skoda,Superb,Corporate Edition,2849599,1968,4.0,4.0,FWD (Front Wheel Drive),In-line,BS 4,"Front, Transverse",Injection,66,Diesel,1483.0,4861.0,1864.0,Sedan,4.0,15.1,18.19,18.19,26.160526315789475,1565.0,6,5.0,Leather,Automatic,2841.0
700,Volvo,V40,Kinetic,2769000,1984,5.0,4.0,FWD (Front Wheel Drive),In-line,BS 4,"Front, Transverse",Injection,60,Diesel,1420.0,4369.0,2041.0,Hatchback,5.0,168.0,17.297345971564003,16.81,26.160526315789475,1500.0,6,5.0,Leather,Automatic,2647.0
701,Volvo,V40,R Design,3191000,1984,5.0,4.0,FWD (Front Wheel Drive),In-line,BS 4,"Front, Transverse",Injection,60,Diesel,1420.0,4369.0,2041.0,Hatchback,5.0,168.0,17.297345971564003,16.81,26.160526315789475,1500.0,6,5.0,Leather,Automatic,2647.0
702,Toyota,Fortuner,2.8 4X2,3205000,2755,4.0,4.0,RWD (Rear Wheel Drive),In-line,BS 4,"Front, Transverse",Injection,80,Diesel,1835.0,4795.0,1855.0,SUV,5.0,12.55,12.9,12.9,26.160526315789475,1970.0,5,7.0,Leather,Automatic,2745.0
703,Toyota,Fortuner,2.8 4X2,3019000,2755,4.0,4.0,RWD (Rear Wheel Drive),In-line,BS 4,"Front, Transverse",Injection,80,Diesel,1835.0,4795.0,1855.0,SUV,5.0,1255.0,14.24,14.24,26.160526315789475,1970.0,5,7.0,Leather,Manual,2745.0
704,Toyota,Fortuner,2.8 4X4,3216000,2755,4.0,4.0,4WD,In-line,BS 4,"Front, Transverse",Injection,80,Diesel,1835.0,4795.0,1855.0,SUV,5.0,1255.0,14.24,14.24,26.160526315789475,1342.2072289156627,5,7.0,Leather,Manual,2745.0
705,Toyota,Fortuner,2.8 4X4,3395000,2755,4.0,4.0,4WD,In-line,BS 4,"Front, Transverse",Injection,80,Diesel,1835.0,4795.0,1855.0,SUV,5.0,1255.0,12.9,12.9,26.160526315789475,1342.2072289156627,5,7.0,Leather,Automatic,2745.0
706,Toyota,Fortuner,2.7 4X2,2977000,2694,4.0,4.0,RWD (Rear Wheel Drive),In-line,BS 4,"Front, Transverse",Injection,80,Petrol,1835.0,4795.0,1855.0,SUV,5.0,7.8,10.26,10.26,26.160526315789475,1342.2072289156627,5,7.0,Leather,Automatic,2745.0
707,Toyota,Fortuner,2.7 4X2,2818000,2694,4.0,4.0,RWD (Rear Wheel Drive),In-line,BS 4,"Front, Transverse",Injection,80,Petrol,1835.0,4795.0,1855.0,SUV,5.0,7.8,10.01,10.01,26.160526315789475,1342.2072289156627,5,7.0,Leather,Manual,2745.0
708,Toyota,Fortuner,Trd Celebratory,3420000,2755,4.0,4.0,RWD (Rear Wheel Drive),In-line,BS 4,"Front, Transverse",Injection,80,Diesel,1835.0,4795.0,1855.0,SUV,5.0,12.55,12.9,12.9,26.160526315789475,1970.0,6,7.0,Leather,Automatic,2745.0
709,Ford,Endeavour,3.2L 4X4,3470000,3198,5.0,4.0,AWD (All Wheel Drive),In-line,BS 4,"Front, Transverse",Injection,80,Diesel,1837.0,4903.0,1869.0,SUV,5.0,7.7,10.91,10.91,26.160526315789475,2394.0,6,7.0,Leather,Automatic,2850.0
710,Ford,Endeavour,2.2L 4X2,3233000,2198,4.0,4.0,RWD (Rear Wheel Drive),In-line,BS 4,"Front, Transverse",Injection,80,Diesel,1837.0,4903.0,1869.0,SUV,5.0,9.3,12.62,12.62,26.160526315789475,2238.0,6,7.0,Leather,Automatic,2850.0
711,Ford,Endeavour,2.2L 4X2,2920000,2198,4.0,4.0,RWD (Rear Wheel Drive),In-line,BS 4,"Front, Transverse",Injection,80,Diesel,1837.0,4903.0,1869.0,SUV,5.0,9.3,12.62,12.62,26.160526315789475,2238.0,6,7.0,Leather,Manual,2850.0
712,Mini,Cooper 3 Door,Cooper D,2990000,1496,3.0,4.0,FWD (Front Wheel Drive),In-line,BS 4,"Front, Longitudinal",Injection,44,Diesel,1414.0,3821.0,1727.0,Hatchback,3.0,100.00115562403698,17.297345971564003,21.15,26.160526315789475,1245.0,6,4.0,Leather,Automatic,2608.2156334231804
713,Mini,Cooper 3 Door,Cooper S,3420000,1998,4.0,4.0,FWD (Front Wheel Drive),In-line,BS 4,"Front, Longitudinal",Injection,44,Petrol,1414.0,3850.0,1727.0,Hatchback,3.0,100.00115562403698,17.297345971564003,15.75,26.160526315789475,1250.0,6,5.0,Leather,Automatic,2608.2156334231804
714,Skoda,Kodiaq Scout,2.0 Tdi,3399000,1968,4.0,4.0,4WD,In-line,BS 6,"Front, Longitudinal",Injection,63,Diesel,1665.0,4697.0,1882.0,SUV,5.0,100.00115562403698,17.297345971564003,16.25,26.160526315789475,1799.0,7,7.0,Leather,Automatic,2791.0
715,Bmw,X1,Sdrive20D Expedition,3520000,1995,4.0,4.0,AWD (All Wheel Drive),In-line,BS 4,"Front, Longitudinal",Injection,51,Diesel,1612.0,4439.0,2060.0,"Crossover, SUV",5.0,18.0,20.68,20.68,26.160526315789475,1342.2072289156627,8,5.0,Leather,Automatic,2670.0
716,Bmw,X1,Sdrive20D Xline,3930000,1995,4.0,4.0,AWD (All Wheel Drive),In-line,BS 4,"Front, Longitudinal",Injection,51,Diesel,1612.0,4439.0,2058.0,"SUV, Crossover",5.0,18.0,20.68,20.68,26.160526315789475,1342.2072289156627,8,5.0,Leather,Automatic,2670.0
717,Bmw,X1,Xdrive20D M,4570000,1995,4.0,4.0,AWD (All Wheel Drive),In-line,BS 4,"Front, Longitudinal",Injection,51,Diesel,1612.0,4439.0,2058.0,"SUV, Crossover",5.0,18.0,20.68,20.68,26.160526315789475,1342.2072289156627,8,5.0,Leather,Automatic,2670.0
718,Bmw,X1,Sdrive20D M,4240000,1995,4.0,4.0,RWD (Rear Wheel Drive),In-line,BS 4,"Front, Longitudinal",Injection,61,Diesel,1545.0,4477.0,2058.0,SUV,5.0,100.00115562403698,17.297345971564003,17.05,26.160526315789475,1670.0,8,5.0,Leather,Automatic,2760.0
719,Bmw,X1,Sdrive20I Xline,3830000,1998,4.0,4.0,AWD (All Wheel Drive),In-line,BS 6,"Front, Longitudinal",Injection,51,Petrol,1612.0,4439.0,1821.0,"Crossover, SUV",5.0,15.71,17.297345971564003,16.3,26.160526315789475,1342.2072289156627,7,5.0,Leather,Automatic,2670.0
720,Volvo,S60,Polestar,5602000,1969,4.0,4.0,FWD (Front Wheel Drive),In-line,BS 4,"Front, Transverse",Injection,67,Petrol,1484.0,4635.0,2097.0,Sedan,4.0,13.2,18.5,18.52588732394362,26.160526315789475,1661.0,8,5.0,Leather,Automatic,2776.0
721,Volvo,S60,Momentum,3850500,1984,5.0,4.0,FWD (Front Wheel Drive),In-line,BS 4,"Front, Longitudinal",Injection,67.5,Diesel,1484.0,4635.0,1865.0,Sedan,4.0,100.00115562403698,17.297345971564003,21.7,26.160526315789475,1665.0,8,5.0,Leather,Automatic,2776.0
722,Bmw,3-Series,320D Sport,4140000,1995,4.0,4.0,RWD (Rear Wheel Drive),In-line,BS 6,"Front, Transverse",Injection,40,Diesel,1429.0,4633.0,1811.0,Sedan,5.0,100.00115562403698,17.297345971564003,19.62,26.160526315789475,1590.0,8,5.0,Leather,Automatic,2810.0
723,Bmw,3-Series,320D Luxury,4690000,1995,4.0,4.0,RWD (Rear Wheel Drive),In-line,BS 6,"Front, Transverse",Injection,40,Diesel,1429.0,4633.0,1811.0,Sedan,5.0,100.00115562403698,17.297345971564003,19.62,26.160526315789475,1590.0,8,5.0,Leather,Automatic,2810.0
